agent_type,placement_method,game_id,agent_won,turns,agent_hits,agent_sunk,player_hits,player_sunk
random,random,772,false,99,16,4,17,5
random,random,773,false,96,16,4,17,5
random,random,774,true,92,17,5,16,4
random,random,775,false,98,15,3,17,5
random,random,776,true,95,17,5,16,4
random,random,777,true,88,17,5,14,2
random,random,778,false,94,16,4,17,5
random,random,779,true,97,17,5,16,4
random,random,780,false,98,16,4,17,5
random,random,781,false,97,16,4,17,5
random,random,782,false,99,16,4,17,5
random,random,783,true,76,17,5,14,3
random,random,784,false,96,16,4,17,5
random,random,785,true,89,17,5,14,4
random,random,786,false,95,16,4,17,5
random,random,787,true,91,17,5,14,3
random,random,788,false,88,16,4,17,5
random,random,789,true,99,17,5,16,4
random,random,790,true,96,17,5,15,3
random,random,791,false,97,16,4,17,5
random,random,792,false,94,14,2,17,5
random,random,793,false,95,16,4,17,5
random,random,794,false,90,15,3,17,5
random,random,795,true,90,17,5,16,4
random,random,796,true,92,17,5,15,3
random,random,797,true,93,17,5,15,3
random,random,798,true,88,17,5,15,3
random,random,799,true,96,17,5,16,4
random,random,800,true,99,17,5,16,4
random,random,801,false,91,16,4,17,5
random,random,802,true,91,17,5,15,3
random,random,803,true,91,17,5,14,3
random,random,804,false,90,15,4,17,5
random,random,805,false,94,14,2,17,5
random,random,806,true,93,17,5,16,4
random,random,807,false,85,15,3,17,5
random,random,808,false,96,15,4,17,5
random,random,809,true,97,17,5,16,4
random,random,810,true,94,17,5,14,2
random,random,811,true,85,17,5,16,4
random,random,812,true,90,17,5,14,2
random,random,813,false,86,14,3,17,5
random,random,814,false,79,16,4,17,5
random,random,815,true,91,17,5,14,3
random,random,816,false,93,14,3,17,5
random,random,817,true,93,17,5,16,4
random,random,818,false,90,16,4,17,5
random,random,819,false,98,15,3,17,5
random,random,820,true,85,17,5,15,4
random,random,821,true,85,17,5,13,2
random,random,822,true,96,17,5,16,4
random,random,823,true,75,17,5,16,4
random,random,824,false,87,15,3,17,5
random,random,825,true,95,17,5,16,4
random,random,826,true,99,17,5,16,4
random,random,827,true,95,17,5,15,3
random,random,828,false,96,14,2,17,5
random,random,829,false,95,16,4,17,5
random,random,830,false,94,14,3,17,5
random,random,831,false,95,15,4,17,5
random,random,832,false,99,16,4,17,5
random,random,833,true,89,17,5,14,2
random,random,834,false,89,16,4,17,5
random,random,835,false,94,16,4,17,5
random,random,836,false,91,13,3,17,5
random,random,837,false,92,15,4,17,5
random,random,838,true,93,17,5,16,4
random,random,839,true,93,17,5,16,4
random,random,840,true,95,17,5,16,4
random,random,841,false,84,16,4,17,5
random,random,842,true,90,17,5,16,4
random,random,843,false,83,15,3,17,5
random,random,844,true,96,17,5,16,4
random,random,845,false,95,15,3,17,5
random,random,846,false,88,16,4,17,5
random,random,847,true,97,17,5,15,4
random,random,848,true,98,17,5,16,4
random,random,849,false,91,15,3,17,5
random,random,850,false,84,14,2,17,5
random,random,851,true,95,17,5,15,3
random,random,852,false,96,15,3,17,5
random,random,853,true,90,17,5,15,3
random,random,854,false,98,16,4,17,5
random,random,855,false,100,16,4,17,5
random,random,856,false,94,15,3,17,5
random,random,857,true,89,17,5,16,4
random,random,858,true,97,17,5,16,4
random,random,859,true,99,17,5,16,4
random,random,860,false,75,12,0,17,5
random,random,861,false,97,16,4,17,5
random,random,862,false,87,16,4,17,5
random,random,863,false,98,16,4,17,5
random,random,864,true,95,17,5,16,4
random,random,865,true,90,17,5,14,2
random,random,866,false,97,16,4,17,5
random,random,867,true,95,17,5,15,3
random,random,868,true,92,17,5,16,4
random,random,869,true,97,17,5,16,4
random,random,870,true,86,17,5,15,3
random,random,871,true,90,17,5,14,3
random,random,872,true,94,17,5,14,2
random,random,873,false,83,15,3,17,5
random,random,874,true,93,17,5,14,2
random,random,875,true,92,17,5,15,3
random,random,876,true,96,17,5,16,4
random,random,877,true,94,17,5,16,4
random,random,878,false,94,16,4,17,5
random,random,879,true,97,17,5,16,4
random,random,880,true,95,17,5,16,4
random,random,881,true,97,17,5,16,4
random,random,882,true,97,17,5,16,4
random,random,883,true,94,17,5,16,4
random,random,884,false,94,16,4,17,5
random,random,885,false,94,16,4,17,5
random,random,886,false,96,16,4,17,5
random,random,887,false,98,16,4,17,5
random,random,888,true,94,17,5,16,4
random,random,889,true,96,17,5,15,3
random,random,890,false,97,16,4,17,5
random,random,891,true,95,17,5,16,4
random,random,892,false,97,16,4,17,5
random,random,893,true,96,17,5,16,4
random,random,894,false,96,16,4,17,5
random,random,895,false,95,16,4,17,5
random,random,896,false,96,16,4,17,5
random,random,897,true,98,17,5,15,3
random,random,898,false,95,15,3,17,5
random,random,899,false,99,16,4,17,5
random,random,900,false,81,13,1,17,5
random,random,901,true,97,17,5,16,4
random,random,902,false,99,16,4,17,5
random,random,903,false,95,16,4,17,5
random,random,904,false,95,16,4,17,5
random,random,905,false,100,16,4,17,5
random,random,906,true,87,17,5,14,3
random,random,907,true,89,17,5,14,2
random,random,908,true,97,17,5,16,4
random,random,909,true,92,17,5,16,4
random,random,910,false,96,15,3,17,5
random,random,911,false,95,16,4,17,5
random,random,912,false,86,14,3,17,5
random,random,913,false,98,16,4,17,5
random,random,914,false,95,15,3,17,5
random,random,915,true,96,17,5,16,4
random,random,916,false,74,10,0,17,5
random,random,917,true,88,17,5,14,2
random,random,918,false,96,15,3,17,5
random,random,919,true,92,17,5,15,3
random,random,920,false,100,16,4,17,5
random,random,921,true,89,17,5,16,4
random,random,922,false,89,16,4,17,5
random,random,923,true,98,17,5,15,4
random,random,924,false,94,16,4,17,5
random,random,925,false,95,16,4,17,5
random,random,926,true,82,17,5,15,3
random,random,927,false,100,16,4,17,5
random,random,928,false,93,14,2,17,5
random,random,929,false,93,14,2,17,5
random,random,930,true,92,17,5,16,4
random,random,931,true,93,17,5,16,4
random,random,932,false,93,16,4,17,5
random,random,933,true,99,17,5,16,4
random,random,934,true,95,17,5,16,4
random,random,935,true,82,17,5,16,4
random,random,936,false,80,14,2,17,5
random,random,937,false,90,16,4,17,5
random,random,938,true,93,17,5,15,3
random,random,939,false,96,16,4,17,5
random,random,940,true,96,17,5,15,3
random,random,941,true,92,17,5,15,3
random,random,942,true,92,17,5,15,4
random,random,943,false,93,15,3,17,5
random,random,944,false,89,15,3,17,5
random,random,945,false,95,16,4,17,5
random,random,946,true,89,17,5,14,2
random,random,947,false,92,16,4,17,5
random,random,948,true,99,17,5,16,4
random,random,949,false,91,15,3,17,5
random,random,950,false,95,16,4,17,5
random,random,951,false,99,16,4,17,5
random,random,952,false,87,16,4,17,5
random,random,953,false,97,16,4,17,5
random,random,954,false,99,16,4,17,5
random,random,955,false,100,16,4,17,5
random,random,956,true,93,17,5,16,4
random,random,957,true,99,17,5,16,4
random,random,958,false,80,14,3,17,5
random,random,959,false,97,16,4,17,5
random,random,960,true,87,17,5,15,3
random,random,961,false,99,16,4,17,5
random,random,962,false,93,15,3,17,5
random,random,963,false,83,16,4,17,5
random,random,964,false,98,16,4,17,5
random,random,965,true,96,17,5,16,4
random,random,966,true,89,17,5,16,4
random,random,967,true,94,17,5,13,2
random,random,968,true,94,17,5,16,4
random,random,969,false,95,16,4,17,5
random,random,970,true,95,17,5,16,4
random,random,971,false,78,13,1,17,5
random,random,972,false,96,16,4,17,5
random,random,973,true,90,17,5,15,3
random,random,974,true,87,17,5,12,3
random,random,975,false,89,14,2,17,5
random,random,976,true,91,17,5,15,3
random,random,977,true,99,17,5,16,4
random,random,978,false,86,16,4,17,5
random,random,979,false,87,15,4,17,5
random,random,980,true,95,17,5,15,3
random,random,981,false,95,14,2,17,5
random,random,982,true,97,17,5,16,4
random,random,983,true,95,17,5,16,4
random,random,984,false,97,15,3,17,5
random,random,985,false,95,15,3,17,5
random,random,986,true,93,17,5,15,3
random,random,987,false,90,14,2,17,5
random,random,988,true,87,17,5,15,3
random,random,989,true,93,17,5,15,4
random,random,990,true,78,17,5,14,3
random,random,991,false,98,16,4,17,5
random,random,992,true,97,17,5,16,4
random,random,993,false,96,16,4,17,5
random,random,994,true,96,17,5,16,4
random,random,995,true,95,17,5,16,4
random,random,996,false,96,16,4,17,5
random,random,997,true,77,17,5,15,3
random,random,998,false,96,16,4,17,5
random,random,999,false,99,16,4,17,5
random,gaussian,0,false,92,15,3,17,5
random,gaussian,1,false,92,15,3,17,5
random,gaussian,2,true,93,17,5,15,3
random,gaussian,3,false,100,16,4,17,5
random,gaussian,4,true,98,17,5,16,4
random,gaussian,5,false,93,16,4,17,5
random,gaussian,6,true,98,17,5,16,4
random,gaussian,7,true,94,17,5,15,3
random,gaussian,8,true,96,17,5,16,4
random,gaussian,9,false,90,15,3,17,5
random,gaussian,10,true,80,17,5,15,3
random,gaussian,11,false,94,14,2,17,5
random,gaussian,12,true,91,17,5,15,3
random,gaussian,13,false,86,13,2,17,5
random,gaussian,14,true,94,17,5,16,4
random,gaussian,15,false,94,16,4,17,5
random,gaussian,16,true,94,17,5,16,4
random,gaussian,17,false,94,16,4,17,5
random,gaussian,18,true,95,17,5,16,4
random,gaussian,19,false,95,16,4,17,5
random,gaussian,20,true,82,17,5,11,1
random,gaussian,21,true,98,17,5,16,4
random,gaussian,22,false,97,16,4,17,5
random,gaussian,23,true,94,17,5,16,4
random,gaussian,24,true,91,17,5,15,4
random,gaussian,25,true,92,17,5,15,3
random,gaussian,26,true,98,17,5,16,4
random,gaussian,27,false,78,14,3,17,5
random,gaussian,28,true,96,17,5,15,3
random,gaussian,29,false,98,15,3,17,5
random,gaussian,30,true,94,17,5,15,3
random,gaussian,31,true,98,17,5,16,4
random,gaussian,32,true,83,17,5,14,3
random,gaussian,33,false,97,16,4,17,5
random,gaussian,34,false,95,16,4,17,5
random,gaussian,35,true,98,17,5,16,4
random,gaussian,36,true,89,17,5,15,3
random,gaussian,37,true,92,17,5,15,3
random,gaussian,38,false,92,16,4,17,5
random,gaussian,39,true,95,17,5,15,4
random,gaussian,40,true,97,17,5,16,4
random,gaussian,41,false,99,16,4,17,5
random,gaussian,42,false,88,16,4,17,5
random,gaussian,43,false,89,15,3,17,5
random,gaussian,44,true,83,17,5,13,2
random,gaussian,45,false,87,14,3,17,5
random,gaussian,46,false,96,15,4,17,5
random,gaussian,47,false,94,16,4,17,5
random,gaussian,48,true,94,17,5,15,3
random,gaussian,49,false,98,16,4,17,5
random,gaussian,50,false,91,16,4,17,5
random,gaussian,51,true,97,17,5,16,4
random,gaussian,52,false,90,15,3,17,5
random,gaussian,53,true,98,17,5,16,4
random,gaussian,54,true,96,17,5,16,4
random,gaussian,55,true,97,17,5,16,4
random,gaussian,56,false,91,16,4,17,5
random,gaussian,57,true,88,17,5,16,4
random,gaussian,58,false,83,15,3,17,5
random,gaussian,59,true,87,17,5,14,2
random,gaussian,60,false,90,12,1,17,5
random,gaussian,61,false,87,16,4,17,5
random,gaussian,62,true,98,17,5,16,4
random,gaussian,63,true,82,17,5,15,3
random,gaussian,64,false,91,16,4,17,5
random,gaussian,65,false,94,14,2,17,5
random,gaussian,66,false,97,16,4,17,5
random,gaussian,67,false,94,16,4,17,5
random,gaussian,68,true,94,17,5,14,2
random,gaussian,69,false,100,16,4,17,5
random,gaussian,70,true,85,17,5,14,3
random,gaussian,71,false,94,16,4,17,5
random,gaussian,72,false,97,16,4,17,5
random,gaussian,73,true,99,17,5,16,4
random,gaussian,74,true,96,17,5,16,4
random,gaussian,75,false,94,16,4,17,5
random,gaussian,76,true,87,17,5,13,2
random,gaussian,77,false,90,16,4,17,5
random,gaussian,78,false,71,11,0,17,5
random,gaussian,79,false,95,16,4,17,5
random,gaussian,80,true,96,17,5,16,4
random,gaussian,81,true,99,17,5,16,4
random,gaussian,82,true,93,17,5,16,4
random,gaussian,83,false,75,15,3,17,5
random,gaussian,84,true,95,17,5,16,4
random,gaussian,85,true,91,17,5,16,4
random,gaussian,86,false,85,14,3,17,5
random,gaussian,87,false,70,13,2,17,5
random,gaussian,88,false,84,14,2,17,5
random,gaussian,89,true,93,17,5,15,3
random,gaussian,90,true,81,17,5,14,2
random,gaussian,91,false,90,16,4,17,5
random,gaussian,92,false,97,16,4,17,5
random,gaussian,93,false,96,16,4,17,5
random,gaussian,94,false,91,13,2,17,5
random,gaussian,95,false,98,15,3,17,5
random,gaussian,96,true,99,17,5,16,4
random,gaussian,97,false,94,15,4,17,5
random,gaussian,98,true,95,17,5,15,3
random,gaussian,99,false,96,16,4,17,5
random,gaussian,100,true,90,17,5,16,4
random,gaussian,101,false,91,16,4,17,5
random,gaussian,102,false,95,15,3,17,5
random,gaussian,103,false,98,16,4,17,5
random,gaussian,104,false,100,16,4,17,5
random,gaussian,105,false,94,16,4,17,5
random,gaussian,106,true,93,17,5,16,4
random,gaussian,107,true,86,17,5,13,1
random,gaussian,108,true,99,17,5,16,4
random,gaussian,109,true,98,17,5,16,4
random,gaussian,110,true,79,17,5,10,1
random,gaussian,111,false,95,16,4,17,5
random,gaussian,112,true,99,17,5,16,4
random,gaussian,113,false,81,13,1,17,5
random,gaussian,114,true,98,17,5,16,4
random,gaussian,115,true,99,17,5,16,4
random,gaussian,116,false,99,16,4,17,5
random,gaussian,117,false,94,15,4,17,5
random,gaussian,118,false,96,16,4,17,5
random,gaussian,119,true,95,17,5,16,4
random,gaussian,120,false,94,14,3,17,5
random,gaussian,121,false,100,16,4,17,5
random,gaussian,122,true,93,17,5,15,3
random,gaussian,123,false,88,15,4,17,5
random,gaussian,124,true,93,17,5,13,2
random,gaussian,125,true,85,17,5,13,3
random,gaussian,126,false,90,13,2,17,5
random,gaussian,127,false,98,16,4,17,5
random,gaussian,128,true,96,17,5,16,4
random,gaussian,129,true,97,17,5,16,4
random,gaussian,130,false,94,16,4,17,5
random,gaussian,131,true,95,17,5,16,4
random,gaussian,132,true,91,17,5,16,4
random,gaussian,133,true,88,17,5,16,4
random,gaussian,134,false,94,15,3,17,5
random,gaussian,135,false,93,16,4,17,5
random,gaussian,136,true,87,17,5,14,2
random,gaussian,137,true,98,17,5,16,4
random,gaussian,138,true,92,17,5,16,4
random,gaussian,139,true,97,17,5,16,4
random,gaussian,140,false,99,16,4,17,5
random,gaussian,141,true,74,17,5,11,2
random,gaussian,142,true,97,17,5,15,3
random,gaussian,143,true,97,17,5,16,4
random,gaussian,144,false,96,16,4,17,5
random,gaussian,145,true,97,17,5,16,4
random,gaussian,146,false,98,16,4,17,5
random,gaussian,147,false,97,16,4,17,5
random,gaussian,148,true,97,17,5,16,4
random,gaussian,149,false,95,15,3,17,5
random,gaussian,150,false,91,12,1,17,5
random,gaussian,151,false,93,14,3,17,5
random,gaussian,152,false,97,14,3,17,5
random,gaussian,153,false,89,16,4,17,5
random,gaussian,154,false,93,14,2,17,5
random,gaussian,155,false,99,16,4,17,5
random,gaussian,156,true,83,17,5,15,3
random,gaussian,157,false,94,15,3,17,5
random,gaussian,158,true,90,17,5,16,4
random,gaussian,159,true,95,17,5,16,4
random,gaussian,160,false,86,15,4,17,5
random,gaussian,161,false,89,15,3,17,5
random,gaussian,162,false,93,16,4,17,5
random,gaussian,163,false,96,15,4,17,5
random,gaussian,164,true,98,17,5,16,4
random,gaussian,165,true,90,17,5,15,4
random,gaussian,166,true,82,17,5,11,1
random,gaussian,167,true,93,17,5,14,2
random,gaussian,168,true,92,17,5,15,3
random,gaussian,169,true,91,17,5,15,3
random,gaussian,170,true,90,17,5,16,4
random,gaussian,171,true,80,17,5,13,1
random,gaussian,172,false,94,16,4,17,5
random,gaussian,173,true,95,17,5,16,4
random,gaussian,174,false,98,16,4,17,5
random,gaussian,175,false,94,16,4,17,5
random,gaussian,176,false,94,16,4,17,5
random,gaussian,177,true,95,17,5,16,4
random,gaussian,178,false,86,16,4,17,5
random,gaussian,179,true,94,17,5,16,4
random,gaussian,180,true,84,17,5,14,3
random,gaussian,181,true,93,17,5,15,3
random,gaussian,182,true,97,17,5,16,4
random,gaussian,183,false,86,15,3,17,5
random,gaussian,184,true,85,17,5,14,2
random,gaussian,185,false,100,16,4,17,5
random,gaussian,186,false,94,16,4,17,5
random,gaussian,187,true,86,17,5,14,3
random,gaussian,188,true,95,17,5,16,4
random,gaussian,189,false,95,14,3,17,5
random,gaussian,190,false,96,16,4,17,5
random,gaussian,191,true,97,17,5,16,4
random,gaussian,192,false,98,16,4,17,5
random,gaussian,193,true,95,17,5,16,4
random,gaussian,194,true,90,17,5,15,3
random,gaussian,195,false,80,14,2,17,5
random,gaussian,196,true,93,17,5,15,4
random,gaussian,197,true,83,17,5,13,2
random,gaussian,198,false,98,16,4,17,5
random,gaussian,199,true,90,17,5,15,3
random,gaussian,200,false,98,16,4,17,5
random,gaussian,201,false,91,15,3,17,5
random,gaussian,202,true,92,17,5,16,4
random,gaussian,203,false,91,14,4,17,5
random,gaussian,204,true,98,17,5,16,4
random,gaussian,205,true,93,17,5,16,4
random,gaussian,206,true,98,17,5,16,4
random,gaussian,207,true,93,17,5,16,4
random,gaussian,208,true,92,17,5,15,3
random,gaussian,209,true,88,17,5,15,4
random,gaussian,210,false,88,15,3,17,5
random,gaussian,211,false,97,16,4,17,5
random,gaussian,212,false,99,16,4,17,5
random,gaussian,213,true,93,17,5,16,4
random,gaussian,214,false,98,16,4,17,5
random,gaussian,215,false,91,15,3,17,5
random,gaussian,216,true,75,17,5,11,1
random,gaussian,217,true,98,17,5,15,3
random,gaussian,218,false,97,15,3,17,5
random,gaussian,219,false,91,15,4,17,5
random,gaussian,220,true,92,17,5,16,4
random,gaussian,221,false,97,16,4,17,5
random,gaussian,222,true,89,17,5,14,3
